input_catalog_id,input_catalog_name,input_catalog_description,upload_id
0,simulated,simulated caalog,
1,gaia_dr1,Gaia Data Release 1,
2,gaia_dr2,Gaia Data Release 2,
3,gaia_edr3,Gaia Erly Data Release 3,
4,gaia_dr3,Gaia Data Release 3,
5,hscssp_pdr1_wide,HSC-SSP Public Daa Release 1 (Wide),
6,hscssp_pdr1_dud,HSC-SSP Public Data Release 1 (Deep+UltraDeep),
7,scssp_pdr2_wide,HSC-SSP Public Data Release 2 (Wide),
8,hscssp_pdr2_dud,HSC-SSP Public Dta Release 2 (Deep+UltraDeep),
9,hscssp_pdr3_wide,HSC-SSP Public Data Release 3 (Wide),
10,hscssp_pdr3_dud,HSC-SSP Public Data Release 3 (Deep+UltraDeep),
11,hscssp_pdr4_wide,HS-SSP Public Data Release 4 (Wide),
12,hscssp_pdr4_dud,HSC-SSP Public Data Release 4 (Dee+UltraDeep),
1001,sky_hscssp_s21a_wide,Sky positions from S21A HSC-SSP (Wide),
1002,sky_s1,Sky positions from PS1,
1003,sky_gaia,Sky positions from Gaia,
1004,sky_nops1,Sky postionns for regions without PS1 data,